,linear.weight,linear.bias
59,"[[ 0.67360187  0.6363352  -0.00284894  0.37168482  0.7797811   0.10002241
   0.12496955 -0.28082234  0.67400163  0.72011477  0.6840425   0.35611352
   0.4631437   0.48326463  0.5167753   0.3999571   0.7624856   0.7718462
   0.33030406  0.5764777   0.51976913 -0.6574157   1.0811416   0.16993119
  -0.80911475  0.47287223  1.0582867   1.9412345   0.04995647  0.3894422
   0.39981395  0.58758444 -0.72463256 -0.96483403  0.8275859   0.58362
  -0.72366697 -0.07374264  0.73026836  0.43675062  0.38071004  0.7510679
   0.70380527  0.8450575   0.5184028   0.5577309   0.7768574   0.6277278
   0.56089705 -0.4627944   0.32134733  0.64661944  0.58266443 -0.5236768
   0.5528576   0.55095494  0.2693812  -0.2767825   0.7147182   0.47287223
   0.4268528   0.72188556  0.85878706  0.714026    0.43439803  0.27389494
   0.10278863  0.6398484   0.47287223  0.42881826  0.7220672   0.86148477
   0.714026    0.52017236  0.26077408  0.0466749   0.61846364 -0.8361075
   0.6398484   0.70599467 -0.7918719   0.7070882   0.5336805  -0.4447452
   0.47287223  0.387253    0.47287223  0.16954781 -0.03855317  0.904803
   0.70325696 -0.3754274   1.0724541   0.70315486  1.0904866   0.2460559
   0.7428032  -0.05464998  0.70261556  0.8024446   0.42578968  0.9686907
   0.27534357 -0.5518522   0.73757553  0.38933605  0.39288908  0.6776955
   0.4113056   0.29449514  0.31670833  0.7648215 ]]",[-0.8361075]
60,"[[ 0.66627485  0.6256681  -0.00508936  0.36318478  0.7807942   0.10037422
   0.12007785 -0.29366255  0.6667219   0.7279572   0.67954016  0.33231285
   0.4580482   0.48116672  0.5209038   0.3744993   0.76309425  0.77343637
   0.3184727   0.58496624  0.50885934 -0.65347445  1.1053759   0.13300474
  -0.8419495   0.4530459   1.0811064   1.9960257   0.01484726  0.37945652
   0.38998312  0.5744243  -0.71844095 -0.9736552   0.82943904  0.6009649
  -0.74798036 -0.07978126  0.72817475  0.43064177  0.37253085  0.7528646
   0.69912416  0.84781337  0.5197324   0.5407061   0.7736707   0.6258865
   0.5461994  -0.47097227  0.3225569   0.63683754  0.59762895 -0.5382405
   0.5450699   0.5363001   0.2615311  -0.2777005   0.72097266  0.4530459
   0.41775972  0.71903795  0.8589222   0.71025044  0.42603043  0.26872537
   0.10930909  0.6294041   0.4530459   0.4197783   0.7191793   0.86164623
   0.71025044  0.5195854   0.2551884   0.04689304  0.6069177  -0.8379758
   0.6294041   0.7015072  -0.78972113  0.70270014  0.51666117 -0.41996774
   0.4530459   0.376866    0.4530459   0.17014141 -0.04486351  0.91846466
   0.6985433  -0.38797778  1.0901747   0.69843835  1.1089633   0.20267895
   0.74211985 -0.05249469  0.6978346   0.8006621   0.40233618  0.98263985
   0.26202348 -0.56713563  0.7500975   0.3801881   0.38939622  0.66931146
   0.40248695  0.29232833  0.3048391   0.766033  ]]",[-0.8379758]
61,"[[ 0.6589496   0.614821   -0.00703199  0.35513774  0.7815782   0.10081135
   0.11501712 -0.3047564   0.65944374  0.7346494   0.6752416   0.3092265
   0.4529689   0.47867066  0.5246065   0.3496195   0.76358414  0.7748874
   0.30741227  0.59268147  0.49789006 -0.649045    1.1287209   0.09707759
  -0.87291336  0.4341279   1.10314     2.0471969  -0.01273433  0.36968383
   0.38035658  0.561702   -0.7122585  -0.9814063   0.8306503   0.6169443
  -0.77049917 -0.08530455  0.7261037   0.42456728  0.3646022   0.754431
   0.69444066  0.8500689   0.5208694   0.5238301   0.77027017  0.6241749
   0.5319675  -0.4779893   0.3230343   0.62706107  0.6113008  -0.55134594
   0.53753984  0.5220183   0.25342336 -0.2781643   0.7270863   0.4341279
   0.4088277   0.71621925  0.8587059   0.7064689   0.41782176  0.26341322
   0.11549518  0.61896527  0.4341279   0.41090494  0.7163105   0.86144346
   0.7064689   0.5189076   0.24946238  0.04703541  0.59538376 -0.8394155
   0.61896527  0.69701684 -0.7871411   0.6983089   0.49987662 -0.39590463
   0.4341279   0.3664475   0.4341279   0.17019723 -0.05072905  0.9317713
   0.69382954 -0.39911065  1.1066866   0.6937218   1.1261826   0.15974586
   0.7414754  -0.04934429  0.6930526   0.79853344  0.37984523  0.99580014
   0.24966504 -0.58165115  0.76149124  0.37124035  0.38560238  0.6606698
   0.39363128  0.29012623  0.2937845   0.767289  ]]",[-0.8394155]
62,"[[ 0.6516262   0.6038452  -0.00872108  0.3475014   0.78215116  0.10129635
   0.10981393 -0.31434977  0.6521672   0.74035627  0.671137    0.2868013
   0.44794375  0.47584867  0.5278865   0.3253027   0.76395494  0.77619886
   0.29697478  0.5996836   0.48686507 -0.6441857   1.151262    0.06208289
  -0.9022427   0.41607997  1.1244634   2.095241   -0.0348967   0.36009446
   0.37090576  0.54942375 -0.70614594 -0.9882626   0.83134097  0.63189566
  -0.7916162  -0.09038532  0.7240564   0.41853377  0.35688713  0.75575215
   0.68975526  0.8518724   0.521817    0.507113    0.76669824  0.6225713
   0.51818264 -0.4840888   0.32296824  0.6172898   0.6238049  -0.56314427
   0.5302389   0.5081189   0.24511191 -0.27826995  0.7330372   0.41607997
   0.40003064  0.71343035  0.8581944   0.70268303  0.40974602  0.2579871
   0.12129554  0.608532    0.41607997  0.40217152  0.7134613   0.86093444
   0.70268303  0.5181194   0.24362493  0.04704456  0.58385956 -0.8404814
   0.608532    0.6925243  -0.78418833  0.6939154   0.48336503 -0.37261015
   0.41607997  0.35599107  0.41607997  0.16978069 -0.05622227  0.9447201
   0.68911594 -0.40905038  1.122103    0.6890052   1.1422683   0.11728289
   0.7408714  -0.04529496  0.68827045  0.796114    0.3582809   1.0082426
   0.23809099 -0.5954709   0.77186036  0.3626036   0.38151067  0.65182614
   0.38472313  0.28787717  0.28334674  0.76859057]]",[-0.8404814]
63,"[[ 0.64430475  0.5927796  -0.01015668  0.3402327   0.7825289   0.10182717
   0.10452658 -0.32261357  0.6448923   0.74520016  0.66721207  0.26498997
   0.4429911   0.47274616  0.53079164  0.30153352  0.76420677  0.7773707
   0.28708646  0.6060204   0.47587284 -0.6389748   1.1730676   0.02795915
  -0.9301404   0.3988554   1.1451346   2.1405368  -0.05597361  0.35066336
   0.36160642  0.53758657 -0.70009005 -0.9942975   0.83159477  0.64603823
  -0.81153977 -0.09508472  0.72203153  0.4125436   0.34935197  0.75684595
   0.6850685   0.8532921   0.5225902   0.49056363  0.76298356  0.62106484
   0.5048207  -0.48938137  0.32247958  0.60752344  0.6353241  -0.57377875
   0.5231387   0.49459365  0.23671982 -0.2780996   0.7388028   0.3988554
   0.39134684  0.7106696   0.8574301   0.69889414  0.40178138  0.25246307
   0.12675235  0.5981044   0.3988554   0.3935565   0.71063083  0.8601636
   0.69889414  0.5172044   0.23769227  0.04695758  0.5723426  -0.84116274
   0.5981044   0.6880303  -0.78085375  0.68952     0.4671486  -0.35005018
   0.3988554   0.3455709   0.3988554   0.16893567 -0.06140344  0.9573098
   0.6844029  -0.41798908  1.1365627   0.68428916  1.157367    0.07531216
   0.74030787 -0.04045174  0.683488    0.7934484   0.3375946   1.0200233
   0.22720973 -0.608627    0.7812868   0.35432634  0.3771679   0.642824
   0.37574947  0.28556967  0.27342346  0.76993567]]",[-0.8411628]
64,"[[ 0.63698524  0.58165455 -0.01135208  0.33328953  0.7827252   0.10238045
   0.09918573 -0.32970542  0.637619    0.7492731   0.6634514   0.24375024
   0.43811724  0.4693907   0.5333593   0.27829483  0.7643402   0.77840316
   0.27767932  0.611729    0.46496704 -0.63350123  1.1941893  -0.00355387
  -0.95677924  0.3824029   1.165199    2.1833775  -0.07606535  0.34136924
   0.3524383   0.52618027 -0.6941158  -0.9996033   0.83146834  0.6595079
  -0.8304413  -0.09945409  0.7200272   0.40659356  0.34196663  0.75772816
   0.6803803   0.8543792   0.5231958   0.47418934  0.7591455   0.6196327
   0.49185538 -0.49397907  0.32164505  0.59776175  0.6459837  -0.5833832
   0.51621246  0.4814217   0.22832206 -0.27772155  0.7443625   0.3824029
   0.38275895  0.70793515  0.8564451   0.6951024   0.39390987  0.2468499
   0.13187706  0.58768266  0.3824029   0.38504186  0.70781785  0.8591644
   0.6951024   0.51615006  0.23167385  0.04678063  0.5608308  -0.8414949
   0.58768266  0.6835348  -0.7771731   0.6851233   0.45123944 -0.32822034
   0.3824029   0.33522132  0.3824029   0.16769364 -0.06632167  0.9695399
   0.6796905  -0.42609036  1.1501701   0.67957395  1.1715904   0.03385179
   0.73978347 -0.03492036  0.6787052   0.7905706   0.31773108  1.031189
   0.2169347  -0.6211594   0.7898381   0.34641317  0.37260514  0.63369787
   0.36670038  0.2831927   0.2639354   0.77132   ]]",[-0.841495]
65,"[[ 0.62966776  0.5705013  -0.01230421  0.3266379   0.782754    0.10285997
   0.09383149 -0.3357784   0.6303474   0.7526064   0.659841    0.22304781
   0.43332607  0.46578026  0.5356311   0.25553945  0.764357    0.779298
   0.26867655  0.6168512   0.45422077 -0.62791944  1.2146807  -0.02601011
  -0.982296    0.36667126  1.1847031   2.224034   -0.09525163  0.33219594
   0.34338567  0.51519126 -0.6882913  -1.0042436   0.8309441   0.67244226
  -0.8485401  -0.10353284  0.7180414   0.40066206  0.33470982  0.7584185
   0.6756911   0.85515743  0.5236264   0.4579965   0.7551763   0.61826885
   0.47926033 -0.49803945  0.32054088  0.58800465  0.65583026 -0.5920681
   0.5094423   0.46858183  0.21991457 -0.2771837   0.74970734  0.36667126
   0.37425354  0.70522565  0.8552673   0.6913087   0.3861181   0.24115899
   0.1366281   0.5772671   0.36667126  0.37661427  0.7050208   0.8579653
   0.6913087   0.51495224  0.22558117  0.04646286  0.54932314 -0.84155977
   0.5772671   0.6790386  -0.7732292   0.68072563  0.43565395 -0.30716732
   0.36667126  0.32490858  0.36667126  0.16609076 -0.07101347  0.98141456
   0.674979   -0.4334792   1.1629755   0.6748592   1.1849984  -0.00508168
   0.73929894 -0.02878411  0.67392254  0.78750956  0.29863572  1.0417827
   0.20715195 -0.6331224   0.7975815   0.33876702  0.36786777  0.62448156
   0.35757372  0.28074205  0.2548279   0.7727396 ]]",[-0.8415598]
66,"[[ 0.6223525   0.5593303  -0.01302251  0.32025114  0.78263015  0.10326421
   0.08849168 -0.34094253  0.6230775   0.75526947  0.65636903  0.20284012
   0.42862114  0.4619364   0.53765416  0.2332307   0.7642604   0.7800591
   0.26003173  0.62143403  0.44367605 -0.6222847   1.2345951  -0.04788893
  -1.0068      0.35160992  1.2036943   2.2627182  -0.11359426  0.32313094
   0.33443695  0.5046028  -0.6826127  -1.0082712   0.8300619   0.68493253
  -0.86594033 -0.10735102  0.7160725   0.39474368  0.32756662  0.75893956
   0.6710011   0.85566247  0.52389973  0.4419756   0.75108284  0.61696386
   0.46700963 -0.5016504   0.31924182  0.5782523   0.66495407 -0.59992397
   0.5028163   0.45605376  0.21153551 -0.27651802  0.7548388   0.35160992
   0.36582097  0.7025392   0.8539197   0.68751395  0.37839642  0.23540296
   0.14102699  0.56685805  0.35160992  0.36826384  0.70223814  0.85659075
   0.68751395  0.5136131   0.21942726  0.04601358  0.53781897 -0.84137
   0.56685805  0.6745417  -0.76903605  0.6763274   0.42036498 -0.28682655
   0.35160992  0.31464958  0.35160992  0.16416584 -0.07550604  0.9929426
   0.6702683  -0.44025016  1.1750656   0.6701455   1.1976796  -0.03532144
   0.73885584 -0.0221062   0.6691399   0.78429     0.28025576  1.0518496
   0.19781187 -0.6445637   0.80458564  0.33136338  0.36298898  0.6151869
   0.34837264  0.27821887  0.24606737  0.7741912 ]]",[-0.84137005]
67,"[[ 0.6150394   0.54815596 -0.0135304   0.31410193  0.7823652   0.10361724
   0.08317232 -0.3452865   0.61580944  0.75734526  0.6530223   0.18309085
   0.42399886  0.4578912   0.53945494  0.21135281  0.7640535   0.78068966
   0.25171328  0.6255129   0.4333476  -0.61661106  1.2539741  -0.06920964
  -1.0303905   0.33716905  1.2222089   2.2996063  -0.13115439  0.31416312
   0.32558098  0.49439546 -0.6770601  -1.0117458   0.8288812   0.6970342
  -0.88269675 -0.11093625  0.7141184   0.38884056  0.3205221   0.7593058
   0.6663105   0.85593516  0.5240329   0.42612377  0.7468825   0.6156996
   0.4550773  -0.50485504  0.31779185  0.5685049   0.6734558  -0.60703826
   0.49632102  0.44381136  0.20324312 -0.27575392  0.7597547   0.33716905
   0.35745272  0.699874    0.85242015  0.683719    0.37073585  0.22958867
   0.14511737  0.55645573  0.33716905  0.3599817   0.69946826  0.8550595
   0.683719    0.51213366  0.21321929  0.04546642  0.52631754 -0.84092486
   0.55645573  0.6700446  -0.76459414  0.67192924  0.40535757 -0.26713276
   0.33716905  0.3044846   0.33716905  0.16194545 -0.07982332  1.0041316
   0.66555864 -0.44648987  1.1865239   0.6654328   1.2097201  -0.0650838
   0.73845476 -0.01495395  0.66435754  0.78093195  0.26253733  1.0614244
   0.18888351 -0.6555089   0.8109059   0.32421196  0.35798666  0.6058275
   0.33909887  0.27562162  0.23761742  0.7756705 ]]",[-0.8409249]
68,"[[ 0.6077287   0.5369964  -0.0138461   0.30816367  0.7819695   0.10391866
   0.07787389 -0.34889206  0.60854316  0.7588973   0.6497879   0.1637744
   0.4194522   0.45366538  0.5410474   0.18989718  0.76373875  0.7811926
   0.24368922  0.6291159   0.42324477 -0.6109254   1.2728498  -0.08999454
  -1.0531567   0.32330066  1.2402749   2.3348582  -0.1479909   0.30528226
   0.31680802  0.48454794 -0.6716299  -1.0147258   0.8274442   0.7087917
  -0.89887136 -0.11431327  0.7121765   0.38295886  0.31356198  0.75952643
   0.6616196   0.856003    0.52403396  0.41044426  0.7425879   0.61445755
   0.44343853 -0.5076968   0.31621623  0.5587626   0.6814125  -0.61349255
   0.4899428   0.4318262   0.19507791 -0.27491748  0.7644513   0.32330066
   0.3491412   0.6972275   0.85078377  0.6799239   0.3631292   0.22371982
   0.14892778  0.5460606   0.32330066  0.35176036  0.69670933  0.8533869
   0.6799239   0.5105147   0.20696123  0.04484106  0.51481867 -0.840242
   0.5460606   0.66554743 -0.759922    0.6675309   0.39063594 -0.24805959
   0.32330066  0.29443797  0.32330066  0.15944862 -0.08398576  1.0149887
   0.66085035 -0.45227572  1.1974094   0.6607212   1.221182   -0.09436207
   0.7380949  -0.00739494  0.6595757   0.7774517   0.24542803  1.0705369
   0.18032537 -0.66597354  0.8165888   0.31730366  0.35287654  0.5964223
   0.32975346  0.2729479   0.22944115  0.7771724 ]]",[-0.8402421]
69,"[[ 6.00420356e-01  5.25866449e-01 -1.39877228e-02  3.02412480e-01
   7.81451643e-01  1.04165159e-01  7.25943670e-02 -3.51833045e-01
   6.01278722e-01  7.59980142e-01  6.46654069e-01  1.44867852e-01
   4.14973378e-01  4.49276537e-01  5.42442918e-01  1.68854713e-01
   7.63319194e-01  7.81571269e-01  2.35929713e-01  6.32268608e-01
   4.13370788e-01 -6.05252504e-01  1.29124892e+00 -1.10265166e-01
  -1.07517493e+00  3.09959769e-01  1.25791550e+00  2.36861396e+00
  -1.64157048e-01  2.96479553e-01  3.08109492e-01  4.75038558e-01
  -6.66321814e-01 -1.01726830e+00  8.25785995e-01  7.20238388e-01
  -9.14519548e-01 -1.17503084e-01  7.10244358e-01  3.77103388e-01
   3.06674540e-01  7.59609938e-01  6.56928241e-01  8.55888367e-01
   5.23909330e-01  3.94939721e-01  7.38208950e-01  6.13220513e-01
   4.32070225e-01 -5.10215878e-01  3.14534336e-01  5.49025595e-01
   6.88886881e-01 -6.19358659e-01  4.83669728e-01  4.20071572e-01
   1.87067598e-01 -2.74029285e-01  7.68927097e-01  3.09959769e-01
   3.40880841e-01  6.94597840e-01  8.49022746e-01  6.76129043e-01
   3.55570227e-01  2.17799708e-01  1.52479634e-01  5.35673022e-01
   3.09959769e-01  3.43593657e-01  6.93959415e-01  8.51585984e-01
   6.76129043e-01  5.08758724e-01  2.00656563e-01  4.41501811e-02
   5.03322005e-01 -8.39343250e-01  5.35673022e-01  6.61050498e-01
  -7.55041540e-01  6.63132787e-01  3.76202106e-01 -2.29585633e-01
   3.09959769e-01  2.84525424e-01  3.09959769e-01  1.56692162e-01
  -8.80098939e-02  1.02552152e+00  6.56143248e-01 -4.57672060e-01
   1.20777118e+00  6.56010747e-01  1.23211670e+00 -1.23151451e-01
   7.37775505e-01  5.09882753e-04  6.54794037e-01  7.73863018e-01
   2.28878155e-01  1.07921195e+00  1.72098964e-01 -6.75973296e-01
   8.21677089e-01  3.10624629e-01  3.47670883e-01  5.86987317e-01
   3.20338458e-01  2.70196587e-01  2.21506551e-01  7.78691828e-01]]",[-0.8393433]
70,"[[ 5.93115091e-01  5.14787912e-01 -1.39509942e-02  2.96874493e-01
   7.80818284e-01  1.04380965e-01  6.73821718e-02 -3.54134798e-01
   5.94016612e-01  7.60654092e-01  6.43631339e-01  1.26355663e-01
   4.10576046e-01  4.44750309e-01  5.43684602e-01  1.48221388e-01
   7.62796879e-01  7.81828463e-01  2.28417143e-01  6.34992898e-01
   4.03725833e-01 -5.99508822e-01  1.30919135e+00 -1.30047813e-01
  -1.09651387e+00  2.97123700e-01  1.27514601e+00  2.40108442e+00
  -1.79706454e-01  2.87760377e-01  2.99491256e-01  4.65857148e-01
  -6.61041796e-01 -1.01937616e+00  8.23992252e-01  7.31465220e-01
  -9.29647863e-01 -1.20494373e-01  7.08330870e-01  3.71288508e-01
   2.99847126e-01  7.59557843e-01  6.52236462e-01  8.55600476e-01
   5.23664773e-01  3.79611075e-01  7.33750999e-01  6.12037778e-01
   4.20961767e-01 -5.12359202e-01  3.12776595e-01  5.39297402e-01
   6.95963979e-01 -6.24640405e-01  4.77500319e-01  4.08549339e-01
   1.79274425e-01 -2.73074061e-01  7.73185968e-01  2.97123700e-01
   3.32665682e-01  6.91991448e-01  8.47146392e-01  6.72334075e-01
   3.48055363e-01  2.11843267e-01  1.55856654e-01  5.25294125e-01
   2.97123700e-01  3.35475683e-01  6.91224873e-01  8.49666476e-01
   6.72334075e-01  5.06895602e-01  1.94321677e-01  4.34392504e-02
   4.91832584e-01 -8.38144481e-01  5.25294125e-01  6.56553149e-01
  -7.49870062e-01  6.58734679e-01  3.62127602e-01 -2.11676106e-01
   2.97123700e-01  2.74767876e-01  2.97123700e-01  1.53771877e-01
  -9.19118747e-02  1.03573620e+00  6.51437163e-01 -4.62742418e-01
   1.21763468e+00  6.51301324e-01  1.24254918e+00 -1.51452243e-01
   7.37493813e-01  1.46055373e-03  6.50012910e-01  7.70177126e-01
   2.12885991e-01  1.08748496e+00  1.64178073e-01 -6.85480058e-01
   8.26208234e-01  3.04180175e-01  3.42405647e-01  5.77530980e-01
   3.10890675e-01  2.67384022e-01  2.13776812e-01  7.80246913e-01]]",[-0.83814454]
71,"[[ 5.85813165e-01  5.03771245e-01 -1.37660392e-02  2.91560382e-01
   7.80073702e-01  1.04536965e-01  6.22333400e-02 -3.55856597e-01
   5.86757362e-01  7.60948122e-01  6.40718579e-01  1.08217679e-01
   4.06264216e-01  4.40094203e-01  5.44785082e-01  1.27987891e-01
   7.62173057e-01  7.81965077e-01  2.21113160e-01  6.37299359e-01
   3.94262463e-01 -5.93680322e-01  1.32668495e+00 -1.49374813e-01
  -1.11724401e+00  2.84763575e-01  1.29197276e+00  2.43240285e+00
  -1.94693774e-01  2.79126734e-01  2.90954798e-01  4.56988513e-01
  -6.55808091e-01 -1.02112818e+00  8.22108865e-01  7.42490709e-01
  -9.44308400e-01 -1.23284392e-01  7.06440210e-01  3.65509629e-01
   2.93064415e-01  7.59367466e-01  6.47543848e-01  8.55136275e-01
   5.23294628e-01  3.64456952e-01  7.29214251e-01  6.10918999e-01
   4.10095930e-01 -5.14163733e-01  3.10946226e-01  5.29580057e-01
   7.02640951e-01 -6.29361093e-01  4.71425742e-01  3.97247910e-01
   1.71679363e-01 -2.72048622e-01  7.77221918e-01  2.84763575e-01
   3.24489295e-01  6.89411938e-01  8.45162094e-01  6.68538272e-01
   3.40579659e-01  2.05856472e-01  1.59049168e-01  5.14924824e-01
   2.84763575e-01  3.27399909e-01  6.88509405e-01  8.47635806e-01
   6.68538272e-01  5.04939377e-01  1.87963575e-01  4.26765755e-02
   4.80352521e-01 -8.36679578e-01  5.14924824e-01  6.52055442e-01
  -7.44440615e-01  6.54336274e-01  3.48452359e-01 -1.94375411e-01
   2.84763575e-01  2.65120625e-01  2.84763575e-01  1.50743917e-01
  -9.57098529e-02  1.04563475e+00  6.46732032e-01 -4.67553943e-01
   1.22700000e+00  6.46592438e-01  1.25248122e+00 -1.79272354e-01
   7.37246156e-01  1.70119910e-03  6.45231843e-01  7.66402960e-01
   1.97434276e-01  1.09538102e+00  1.56514719e-01 -6.94519997e-01
   8.30206394e-01  2.97938913e-01  3.37084055e-01  5.68053603e-01
   3.01428109e-01  2.64518231e-01  2.06210062e-01  7.81847000e-01]]",[-0.8366797]
72,"[[ 5.7851481e-01  4.9282303e-01 -1.3457476e-02  2.8644943e-01
   7.7922368e-01  1.0461745e-01  5.7132684e-02 -3.5706016e-01
   5.7950109e-01  7.6089036e-01  6.3790518e-01  9.0435468e-02
   4.0202820e-01  4.3531388e-01  5.4574454e-01  1.0814242e-01
   7.6144969e-01  7.8198367e-01  2.1398984e-01  6.3920617e-01
   3.8496813e-01 -5.8780318e-01  1.3437506e+00 -1.6826759e-01
  -1.1374177e+00  2.7284178e-01  1.3084130e+00  2.4626470e+00
  -2.0915835e-01  2.7057260e-01  2.8249431e-01  4.4841129e-01
  -6.5064794e-01 -1.0225856e+00  8.2014859e-01  7.5331473e-01
  -9.5854992e-01 -1.2588765e-01  7.0457059e-01  3.5976422e-01
   2.8631765e-01  7.5904351e-01  6.4285082e-01  8.5450697e-01
   5.2279854e-01  3.4947658e-01  7.2460341e-01  6.0984325e-01
   3.9945346e-01 -5.1568305e-01  3.0904853e-01  5.1987433e-01
   7.0893586e-01 -6.3357931e-01  4.6543708e-01  3.8614365e-01
   1.6427426e-01 -2.7096882e-01  7.8103417e-01  2.7284178e-01
   3.1634724e-01  6.8685746e-01  8.4307706e-01  6.6474122e-01
   3.3313867e-01  1.9983953e-01  1.6204876e-01  5.0456566e-01
   2.7284178e-01  3.1936210e-01  6.8581122e-01  8.4550250e-01
   6.6474122e-01  5.0289160e-01  1.8158273e-01  4.1847654e-02
   4.6888173e-01 -8.3499688e-01  5.0456566e-01  6.4755714e-01
  -7.3880213e-01  6.4993709e-01  3.3516666e-01 -1.7768468e-01
   2.7284178e-01  2.5557080e-01  2.7284178e-01  1.4761642e-01
  -9.9416114e-02  1.0552231e+00  6.4202738e-01 -4.7215050e-01
   1.2358934e+00  6.4188421e-01  1.2619404e+00 -2.0661657e-01
   7.3703051e-01  1.7810019e-03  6.4045078e-01  7.6254845e-01
   1.8248145e-01  1.1029174e+00  1.4907619e-01 -7.0312274e-01
   8.3370090e-01  2.9187307e-01  3.3170483e-01  5.5856311e-01
   2.9195225e-01  2.6159868e-01  1.9878304e-01  7.8348780e-01]]",[-0.834997]
73,"[[ 5.7122010e-01  4.8195010e-01 -1.3041211e-02  2.8152043e-01
   7.7827400e-01  1.0461953e-01  5.2072689e-02 -3.5779539e-01
   5.7224792e-01  7.6051128e-01  6.3518101e-01  7.2992913e-02
   3.9785880e-01  4.3041787e-01  5.4656643e-01  8.8674180e-02
   7.6062948e-01  7.8188699e-01  2.0702815e-01  6.4073485e-01
   3.7584463e-01 -5.8190620e-01  1.3604096e+00 -1.8674307e-01
  -1.1570768e+00  2.6132274e-01  1.3244859e+00  2.4918888e+00
  -2.2313289e-01  2.6209193e-01  2.7410394e-01  4.4010475e-01
  -6.4556795e-01 -1.0237861e+00  8.1812239e-01  7.6394540e-01
  -9.7240734e-01 -1.2831844e-01  7.0271903e-01  3.5405254e-01
   2.7960110e-01  7.5859296e-01  6.3815695e-01  8.5372698e-01
   5.2218121e-01  3.3466926e-01  7.1992439e-01  6.0879320e-01
   3.8901624e-01 -5.1695383e-01  3.0709246e-01  5.1018053e-01
   7.1488136e-01 -6.3734925e-01  4.5952773e-01  3.7521523e-01
   1.5706404e-01 -2.6984808e-01  7.8462523e-01  2.6132274e-01
   3.0823657e-01  6.8432546e-01  8.4089917e-01  6.6094261e-01
   3.2572901e-01  1.9379354e-01  1.6486382e-01  4.9421772e-01
   2.6132274e-01  3.1135902e-01  6.8312818e-01  8.4327364e-01
   6.6094261e-01  5.0075346e-01  1.7518014e-01  4.0956404e-02
   4.5742035e-01 -8.3312345e-01  4.9421772e-01  6.4305806e-01
  -7.3298240e-01  6.4553708e-01  3.2225704e-01 -1.6158222e-01
   2.6132274e-01  2.4612439e-01  2.6132274e-01  1.4439332e-01
  -1.0303944e-01  1.0645084e+00  6.3732326e-01 -4.7656441e-01
   1.2443463e+00  6.3717633e-01  1.2709590e+00 -2.3348936e-01
   7.3684573e-01  1.8458024e-03  6.3566965e-01  7.5862151e-01
   1.6798687e-01  1.1101118e+00  1.4184178e-01 -7.1130997e-01
   8.3672279e-01  2.8596336e-01  3.2627180e-01  5.4906905e-01
   2.8246278e-01  2.5862545e-01  1.9147998e-01  7.8516352e-01]]",[-0.83312356]
74,"[[ 5.63929200e-01  4.71158653e-01 -1.25298817e-02  2.76753485e-01
   7.77230263e-01  1.04543984e-01  4.70487475e-02 -3.58106107e-01
   5.64997792e-01  7.59839356e-01  6.32535636e-01  5.58751933e-02
   3.93747360e-01  4.25414979e-01  5.47254324e-01  6.95726871e-02
   7.59715378e-01  7.81678557e-01  2.00212210e-01  6.41906559e-01
   3.66895616e-01 -5.76013029e-01  1.37668240e+00 -2.04816073e-01
  -1.17625761e+00  2.50173897e-01  1.34020901e+00  2.52019095e+00
  -2.36646131e-01  2.53679365e-01  2.65778512e-01  4.32049453e-01
  -6.40568435e-01 -1.02475929e+00  8.16039920e-01  7.74391592e-01
  -9.85909581e-01 -1.30589783e-01  7.00882673e-01  3.48375201e-01
   2.72910625e-01  7.58022308e-01  6.33462310e-01  8.52809429e-01
   5.21448553e-01  3.20034236e-01  7.15182543e-01  6.07753634e-01
   3.78767967e-01 -5.18004596e-01  3.05087507e-01  5.00499189e-01
   7.20510960e-01 -6.40718937e-01  4.53692585e-01  3.64443541e-01
   1.50054440e-01 -2.68697590e-01  7.88000166e-01  2.50173897e-01
   3.00154835e-01  6.81813538e-01  8.38634849e-01  6.57142401e-01
   3.18348378e-01  1.87719926e-01  1.67506054e-01  4.83881831e-01
   2.50173897e-01  3.03388029e-01  6.80458128e-01  8.40956151e-01
   6.57142401e-01  4.98526365e-01  1.68757185e-01  4.00102697e-02
   4.45968539e-01 -8.31079185e-01  4.83881831e-01  6.38558388e-01
  -7.27001548e-01  6.41136467e-01  3.09709072e-01 -1.46040916e-01
   2.50173897e-01  2.36789852e-01  2.50173897e-01  1.41077012e-01
  -1.06586352e-01  1.07349861e+00  6.32619560e-01 -4.80820686e-01
   1.25238931e+00  6.32468879e-01  1.27956927e+00 -2.59895802e-01
   7.36690700e-01  2.04462814e-03  6.30888462e-01  7.54628241e-01
   1.53912738e-01  1.11698067e+00  1.34795010e-01 -7.19100296e-01
   8.39302301e-01  2.80194223e-01  3.20789933e-01  5.39580345e-01
   2.72960126e-01  2.55598873e-01  1.84288383e-01  7.86868095e-01]]",[-0.8310793]
